"","Candidateidentifier","cycle","state","RaceID","pollster","startdate","samplesize","Poll","Percentage.of.Vote.won.x","year","Republican","Democrat","experienced","pvi","GenericBallotSept","daysLeft","poll_period","numberSupport","Incumbent","weightexperience","PercentageRaised","win"
"142","1992ILMoseley-Braun",1992,"Illinois",19921302,"WCIA-TV","10/8/92",575,51,53.26851107,1992,0,1,1,2.845729828,56.39124357,-26,4,293,0,2,75.50807192,1
"143","1992ILMoseley-Braun",1992,"Illinois",19921302,"Market Shares Corp.","10/17/92",1000,50,53.26851107,1992,0,1,1,2.845729828,56.39124357,-17,3,500,0,2,75.50807192,1
"144","1992ILMoseley-Braun",1992,"Illinois",19921302,"Richard Day Research Inc.","10/1/92",914,52,53.26851107,1992,0,1,1,2.845729828,56.39124357,-33,5,475,0,2,75.50807192,1
"145","1992ILWilliamson",1992,"Illinois",19921302,"Market Shares Corp.","10/3/92",775,29,43.05715208,1992,1,0,0,2.845729828,56.39124357,-31,5,224,0,1,24.49192808,0
"146","1992ILWilliamson",1992,"Illinois",19921302,"Richard Day Research Inc.","10/1/92",914,23,43.05715208,1992,1,0,0,2.845729828,56.39124357,-33,5,210,0,1,24.49192808,0
"147","1992ILWilliamson",1992,"Illinois",19921302,"WCIA-TV","10/8/92",575,40,43.05715208,1992,1,0,0,2.845729828,56.39124357,-26,4,230,0,1,24.49192808,0
"148","1992ILWilliamson",1992,"Illinois",19921302,"Mason-Dixon Polling & Research Inc.","10/27/92",807,28,43.05715208,1992,1,0,0,2.845729828,56.39124357,-7,1,225,0,1,24.49192808,0
"149","1992ILWilliamson",1992,"Illinois",19921302,"University of Illinois at Chicago","10/21/92",1121,34,43.05715208,1992,1,0,0,2.845729828,56.39124357,-13,3,381,0,1,24.49192808,0
"150","1992ILWilliamson",1992,"Illinois",19921302,"Market Shares Corp.","10/17/92",1000,32,43.05715208,1992,1,0,0,2.845729828,56.39124357,-17,3,320,0,1,24.49192808,0
"151","1992ILWilliamson",1992,"Illinois",19921302,"Mason-Dixon Polling & Research Inc.","7/1/92",823,20,43.05715208,1992,1,0,0,2.845729828,56.39124357,-125,8,164,0,1,24.49192808,0
"152","1992ILWilliamson",1992,"Illinois",19921302,"Chicago Tribune","10/17/92",1000,32,43.05715208,1992,1,0,0,2.845729828,56.39124357,-17,3,320,0,1,24.49192808,0
"153","1992ILWilliamson",1992,"Illinois",19921302,"Market Shares Corp.","9/26/92",1000,26,43.05715208,1992,1,0,0,2.845729828,56.39124357,-38,5,260,0,1,24.49192808,0
"154","1992ILWilliamson",1992,"Illinois",19921302,"Mason-Dixon Polling & Research Inc.","9/5/92",817,24,43.05715208,1992,1,0,0,2.845729828,56.39124357,-59,7,196,0,1,24.49192808,0
"155","1992ILWilliamson",1992,"Illinois",19921302,"Market Shares Corp.","8/22/92",1000,23,43.05715208,1992,1,0,0,2.845729828,56.39124357,-73,7,230,0,1,24.49192808,0
"156","1992ILWilliamson",1992,"Illinois",19921302,"Market Shares Corp.","10/12/92",730,29,43.05715208,1992,1,0,0,2.845729828,56.39124357,-22,4,211,0,1,24.49192808,0
"157","1992ILWilliamson",1992,"Illinois",19921302,"Market Shares Corp.","9/10/92",1000,24,43.05715208,1992,1,0,0,2.845729828,56.39124357,-54,6,240,0,1,24.49192808,0
"158","1992ILWilliamson",1992,"Illinois",19921302,"CBS News/New York Times","10/14/92",1150,33,43.05715208,1992,1,0,0,2.845729828,56.39124357,-20,4,379,0,1,24.49192808,0
"159","1992INCoats",1992,"Indiana",19921402,"Indianapolis Star","10/4/92",803,56,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-30,5,449,1,4,66.93193037,1
"160","1992INCoats",1992,"Indiana",19921402,"Gordon S. Black Corp.","8/30/92",801,63,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-65,7,504,1,4,66.93193037,1
"161","1992INCoats",1992,"Indiana",19921402,"Mason-Dixon Polling & Research Inc.","10/18/92",815,55,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-16,3,448,1,4,66.93193037,1
"162","1992INCoats",1992,"Indiana",19921402,"Fort Wayne Journal-Gazette","9/12/92",533,52,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-52,6,277,1,4,66.93193037,1
"163","1992INCoats",1992,"Indiana",19921402,"Hill Research Consultants","10/17/92",462,58,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-17,3,267,1,4,66.93193037,1
"164","1992INCoats",1992,"Indiana",19921402,"Mason-Dixon Polling & Research Inc.","9/6/92",806,57,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-58,7,459,1,4,66.93193037,1
"165","1992INCoats",1992,"Indiana",19921402,"Indiana University","9/24/92",825,38,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-40,5,313,1,4,66.93193037,1
"166","1992INCoats",1992,"Indiana",19921402,"Mason-Dixon Polling & Research Inc.","4/27/92",827,53,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-190,9,438,1,4,66.93193037,1
"167","1992INCoats",1992,"Indiana",19921402,"Bill Schreiber","12/9/91",445,49,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-330,10,218,1,4,66.93193037,1
"168","1992INCoats",1992,"Indiana",19921402,"Hill Research Consultants","9/2/92",686,61,57.33730181,1992,1,0,1,-6.224373724,56.39124357,-62,7,418,1,4,66.93193037,1
"169","1992INHogsett",1992,"Indiana",19921402,"Gordon S. Black Corp.","8/30/92",801,29,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-65,7,232,-1,1,33.06806963,0
"170","1992INHogsett",1992,"Indiana",19921402,"Hill Research Consultants","9/2/92",686,28,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-62,7,192,-1,1,33.06806963,0
"171","1992INHogsett",1992,"Indiana",19921402,"Indianapolis Star","10/4/92",803,36,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-30,5,289,-1,1,33.06806963,0
"172","1992INHogsett",1992,"Indiana",19921402,"Mason-Dixon Polling & Research Inc.","4/27/92",827,25,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-190,9,206,-1,1,33.06806963,0
"173","1992INHogsett",1992,"Indiana",19921402,"Fort Wayne Journal-Gazette","9/12/92",533,21,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-52,6,111,-1,1,33.06806963,0
"174","1992INHogsett",1992,"Indiana",19921402,"Hill Research Consultants","10/17/92",462,28,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-17,3,129,-1,1,33.06806963,0
"175","1992INHogsett",1992,"Indiana",19921402,"Indiana University","9/24/92",825,18,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-40,5,148,-1,1,33.06806963,0
"176","1992INHogsett",1992,"Indiana",19921402,"Mason-Dixon Polling & Research Inc.","10/18/92",815,30,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-16,3,244,-1,1,33.06806963,0
"177","1992INHogsett",1992,"Indiana",19921402,"Mason-Dixon Polling & Research Inc.","9/6/92",806,28,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-58,7,225,-1,1,33.06806963,0
"178","1992INHogsett",1992,"Indiana",19921402,"Bill Schreiber","12/9/91",445,33,40.70441426,1992,0,1,0,-6.224373724,56.39124357,-330,10,146,-1,1,33.06806963,0
"179","1992KSDole",1992,"Kansas",19921602,"Kansas City Star","9/21/92",835,55,62.69678023,1992,1,0,1,-2.827776264,56.39124357,-43,6,459,1,4,90.81590109,1
"180","1992KSO'Dell",1992,"Kansas",19921602,"Kansas City Star","9/21/92",835,24,31.02897873,1992,0,1,0,-2.827776264,56.39124357,-43,6,200,-1,1,9.184098913,0
"181","1992KYFord",1992,"Kentucky",19921702,"Louisville Courier-Journal","9/15/92",584,65,62.88334293,1992,0,1,1,-1.956928401,56.39124357,-49,6,379,1,4,73.82432633,1
"182","1992KYFord",1992,"Kentucky",19921702,"Mason-Dixon Polling & Research Inc.","9/23/92",809,60,62.88334293,1992,0,1,1,-1.956928401,56.39124357,-41,5,485,1,4,73.82432633,1
"183","1992KYWilliams",1992,"Kentucky",19921702,"Mason-Dixon Polling & Research Inc.","9/23/92",809,19,35.81178458,1992,1,0,1,-1.956928401,56.39124357,-41,5,153,-1,2,26.17567367,0
"184","1992KYWilliams",1992,"Kentucky",19921702,"Louisville Courier-Journal","9/15/92",584,20,35.81178458,1992,1,0,1,-1.956928401,56.39124357,-49,6,116,-1,2,26.17567367,0
"185","1992MDKeyes",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","1/31/92",818,32,28.97745875,1992,1,0,0,2.43309313,56.39124357,-277,10,261,-1,1,37.00083513,0
"186","1992MDKeyes",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","6/3/92",815,28,28.97745875,1992,1,0,0,2.43309313,56.39124357,-153,9,228,-1,1,37.00083513,0
"187","1992MDKeyes",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","8/28/92",802,29,28.97745875,1992,1,0,0,2.43309313,56.39124357,-67,7,232,-1,1,37.00083513,0
"188","1992MDKeyes",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","2/21/92",819,36,28.97745875,1992,1,0,0,2.43309313,56.39124357,-256,10,294,-1,1,37.00083513,0
"189","1992MDMikulski",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","8/28/92",802,60,70.99881362,1992,0,1,1,2.43309313,56.39124357,-67,7,481,1,4,62.99916487,1
"190","1992MDMikulski",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","2/21/92",819,53,70.99881362,1992,0,1,1,2.43309313,56.39124357,-256,10,434,1,4,62.99916487,1
"191","1992MDMikulski",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","6/3/92",815,61,70.99881362,1992,0,1,1,2.43309313,56.39124357,-153,9,497,1,4,62.99916487,1
"192","1992MDMikulski",1992,"Maryland",19922002,"Mason-Dixon Polling & Research Inc.","1/31/92",818,54,70.99881362,1992,0,1,1,2.43309313,56.39124357,-277,10,441,1,4,62.99916487,1
"193","1992MOBond",1992,"Missouri",19922502,"Mason-Dixon Polling & Research Inc.","9/14/92",817,49,51.88704523,1992,1,0,1,1.90181394,56.39124357,-50,6,400,1,4,82.92578354,1
"194","1992MOBond",1992,"Missouri",19922502,"St. Louis Post-Dispatch","9/12/92",480,56,51.88704523,1992,1,0,1,1.90181394,56.39124357,-52,6,268,1,4,82.92578354,1
"195","1992MOBond",1992,"Missouri",19922502,"Mellman Group","8/14/92",500,45,51.88704523,1992,1,0,1,1.90181394,56.39124357,-81,7,225,1,4,82.92578354,1
"196","1992MOBond",1992,"Missouri",19922502,"Kansas City Star","9/21/92",800,48,51.88704523,1992,1,0,1,1.90181394,56.39124357,-43,6,384,1,4,82.92578354,1
"197","1992MOBond",1992,"Missouri",19922502,"Public Policy Research Centers","10/19/92",505,55,51.88704523,1992,1,0,1,1.90181394,56.39124357,-15,3,277,1,4,82.92578354,1
"198","1992MOBond",1992,"Missouri",19922502,"Kansas City Star","10/12/92",800,48,51.88704523,1992,1,0,1,1.90181394,56.39124357,-22,4,384,1,4,82.92578354,1
"199","1992MOBond",1992,"Missouri",19922502,"Mason-Dixon Polling & Research Inc.","7/23/92",835,47,51.88704523,1992,1,0,1,1.90181394,56.39124357,-103,8,392,1,4,82.92578354,1
"200","1992MOBond",1992,"Missouri",19922502,"Prell Org.","10/19/92",510,44,51.88704523,1992,1,0,1,1.90181394,56.39124357,-15,3,224,1,4,82.92578354,1
"201","1992MOBond",1992,"Missouri",19922502,"Hickman Analytics","8/29/92",800,49,51.88704523,1992,1,0,1,1.90181394,56.39124357,-66,7,392,1,4,82.92578354,1
"202","1992MORothman-Serot",1992,"Missouri",19922502,"Public Policy Research Centers","10/19/92",505,39,44.9257195,1992,0,1,0,1.90181394,56.39124357,-15,3,196,-1,1,17.07421646,0
"203","1992MORothman-Serot",1992,"Missouri",19922502,"St. Louis Post-Dispatch","9/12/92",480,34,44.9257195,1992,0,1,0,1.90181394,56.39124357,-52,6,163,-1,1,17.07421646,0
"204","1992MORothman-Serot",1992,"Missouri",19922502,"Kansas City Star","9/21/92",800,30,44.9257195,1992,0,1,0,1.90181394,56.39124357,-43,6,240,-1,1,17.07421646,0
"205","1992MORothman-Serot",1992,"Missouri",19922502,"Mellman Group","8/14/92",500,37,44.9257195,1992,0,1,0,1.90181394,56.39124357,-81,7,185,-1,1,17.07421646,0
"206","1992MORothman-Serot",1992,"Missouri",19922502,"Mason-Dixon Polling & Research Inc.","7/23/92",835,29,44.9257195,1992,0,1,0,1.90181394,56.39124357,-103,8,242,-1,1,17.07421646,0
"207","1992MORothman-Serot",1992,"Missouri",19922502,"Hickman Analytics","8/29/92",800,41,44.9257195,1992,0,1,0,1.90181394,56.39124357,-66,7,328,-1,1,17.07421646,0
"208","1992MORothman-Serot",1992,"Missouri",19922502,"Mason-Dixon Polling & Research Inc.","9/14/92",817,33,44.9257195,1992,0,1,0,1.90181394,56.39124357,-50,6,269,-1,1,17.07421646,0
"209","1992MORothman-Serot",1992,"Missouri",19922502,"Prell Org.","10/19/92",510,36,44.9257195,1992,0,1,0,1.90181394,56.39124357,-15,3,183,-1,1,17.07421646,0
"210","1992MORothman-Serot",1992,"Missouri",19922502,"Kansas City Star","10/12/92",800,34,44.9257195,1992,0,1,0,1.90181394,56.39124357,-22,4,272,-1,1,17.07421646,0
"211","1992NCFaircloth",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","7/17/92",834,31,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-109,8,258,-1,1,54.06000272,1
"212","1992NCFaircloth",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","8/21/92",803,36,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-74,7,289,-1,1,54.06000272,1
"213","1992NCFaircloth",1992,"North Carolina",19923302,"Raleigh News & Observer","9/27/92",609,39,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-37,5,237,-1,1,54.06000272,1
"214","1992NCFaircloth",1992,"North Carolina",19923302,"Charlotte Observer","6/22/92",651,33,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-134,8,214,-1,1,54.06000272,1
"215","1992NCFaircloth",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","2/5/92",810,30,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-272,10,243,-1,1,54.06000272,1
"216","1992NCFaircloth",1992,"North Carolina",19923302,"Charlotte Observer","10/16/92",400,36,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-18,3,144,-1,1,54.06000272,1
"217","1992NCFaircloth",1992,"North Carolina",19923302,"Raleigh News & Observer","10/25/92",854,38,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-9,2,324,-1,1,54.06000272,1
"218","1992NCFaircloth",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","10/9/92",813,34,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-25,4,276,-1,1,54.06000272,1
"219","1992NCFaircloth",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","10/26/92",818,37,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-8,2,302,-1,1,54.06000272,1
"220","1992NCFaircloth",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","4/26/92",832,38,50.34704726,1992,1,0,0,-4.257897135,56.39124357,-191,9,316,-1,1,54.06000272,1
"221","1992NCSanford",1992,"North Carolina",19923302,"Raleigh News & Observer","10/25/92",854,44,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-9,2,375,1,1,45.93999728,0
"222","1992NCSanford",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","4/26/92",832,47,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-191,9,391,1,1,45.93999728,0
"223","1992NCSanford",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","7/17/92",834,55,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-109,8,458,1,1,45.93999728,0
"224","1992NCSanford",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","2/5/92",810,51,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-272,10,413,1,1,45.93999728,0
"225","1992NCSanford",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","8/21/92",803,50,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-74,7,401,1,1,45.93999728,0
"226","1992NCSanford",1992,"North Carolina",19923302,"Charlotte Observer","10/16/92",400,34,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-18,3,136,1,1,45.93999728,0
"227","1992NCSanford",1992,"North Carolina",19923302,"Charlotte Observer","6/22/92",651,50,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-134,8,325,1,1,45.93999728,0
"228","1992NCSanford",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","10/9/92",813,48,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-25,4,390,1,1,45.93999728,0
"229","1992NCSanford",1992,"North Carolina",19923302,"Raleigh News & Observer","9/27/92",609,45,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-37,5,274,1,1,45.93999728,0
"230","1992NCSanford",1992,"North Carolina",19923302,"Mason-Dixon Polling & Research Inc.","10/26/92",818,45,46.31751304,1992,0,1,0,-4.257897135,56.39124357,-8,2,368,1,1,45.93999728,0
"231","1992NDConrad",1992,"North Dakota",19923400,"Precision Marketing","9/25/92",558,66,63.22048117,1992,0,1,1,-2.697757213,56.39124357,-39,5,368,0,4,66.84939387,1
"232","1992NDConrad",1992,"North Dakota",19923400,"KTHI-TV","9/24/92",410,71,63.22048117,1992,0,1,1,-2.697757213,56.39124357,-40,5,291,0,4,66.84939387,1
"233","1992NDConrad",1992,"North Dakota",19923400,"University of North Dakota","10/6/92",502,68,63.22048117,1992,0,1,1,-2.697757213,56.39124357,-28,4,341,0,4,66.84939387,1
"234","1992NDDalrymple",1992,"North Dakota",19923400,"KTHI-TV","9/24/92",410,17,33.7968661,1992,1,0,1,-2.697757213,56.39124357,-40,5,69,0,2,33.15060613,0
"235","1992NDDalrymple",1992,"North Dakota",19923400,"University of North Dakota","10/6/92",502,23,33.7968661,1992,1,0,1,-2.697757213,56.39124357,-28,4,115,0,2,33.15060613,0
"236","1992NDDalrymple",1992,"North Dakota",19923400,"Precision Marketing","9/25/92",558,15,33.7968661,1992,1,0,1,-2.697757213,56.39124357,-39,5,83,0,2,33.15060613,0
"237","1992NDDorgan",1992,"North Dakota",19923402,"Precision Marketing","9/25/92",558,55,59.00406965,1992,0,1,1,-2.697757213,56.39124357,-39,5,306,0,3,40.79744225,1
"238","1992NDDorgan",1992,"North Dakota",19923402,"KTHI-TV","9/24/92",410,59,59.00406965,1992,0,1,1,-2.697757213,56.39124357,-40,5,241,0,3,40.79744225,1
"239","1992NDDorgan",1992,"North Dakota",19923402,"Precision Marketing","4/19/92",587,57,59.00406965,1992,0,1,1,-2.697757213,56.39124357,-198,9,334,0,3,40.79744225,1
"240","1992NDDorgan",1992,"North Dakota",19923402,"University of North Dakota","6/1/92",504,59,59.00406965,1992,0,1,1,-2.697757213,56.39124357,-155,9,297,0,3,40.79744225,1
"241","1992NDDorgan",1992,"North Dakota",19923402,"University of North Dakota","4/6/92",474,56,59.00406965,1992,0,1,1,-2.697757213,56.39124357,-211,10,265,0,3,40.79744225,1
"242","1992NDDorgan",1992,"North Dakota",19923402,"University of North Dakota","10/6/92",502,65,59.00406965,1992,0,1,1,-2.697757213,56.39124357,-28,4,326,0,3,40.79744225,1
"243","1992NDSydness",1992,"North Dakota",19923402,"University of North Dakota","10/6/92",502,28,38.87457765,1992,1,0,0,-2.697757213,56.39124357,-28,4,140,0,1,59.20255775,0
"244","1992NDSydness",1992,"North Dakota",19923402,"Precision Marketing","4/19/92",587,27,38.87457765,1992,1,0,0,-2.697757213,56.39124357,-198,9,158,0,1,59.20255775,0
"245","1992NDSydness",1992,"North Dakota",19923402,"KTHI-TV","9/24/92",410,29,38.87457765,1992,1,0,0,-2.697757213,56.39124357,-40,5,118,0,1,59.20255775,0
"246","1992NDSydness",1992,"North Dakota",19923402,"University of North Dakota","6/1/92",504,30,38.87457765,1992,1,0,0,-2.697757213,56.39124357,-155,9,151,0,1,59.20255775,0
"247","1992NDSydness",1992,"North Dakota",19923402,"Precision Marketing","9/25/92",558,22,38.87457765,1992,1,0,0,-2.697757213,56.39124357,-39,5,122,0,1,59.20255775,0
"248","1992NDSydness",1992,"North Dakota",19923402,"University of North Dakota","4/6/92",474,33,38.87457765,1992,1,0,0,-2.697757213,56.39124357,-211,10,156,0,1,59.20255775,0
"249","1992NHGregg",1992,"New Hampshire",19922902,"University of New Hampshire","9/9/92",434,41,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-55,6,177,0,3,59.56299011,0
"250","1992NHGregg",1992,"New Hampshire",19922902,"American Research Group","10/2/92",800,50,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-32,5,400,0,3,59.56299011,0
"251","1992NHGregg",1992,"New Hampshire",19922902,"Bannon Communications","9/27/92",400,33,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-37,5,132,0,3,59.56299011,0
"252","1992NHGregg",1992,"New Hampshire",19922902,"Bannon Communications","10/15/92",400,36,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-19,4,144,0,3,59.56299011,0
"253","1992NHGregg",1992,"New Hampshire",19922902,"University of New Hampshire","9/22/92",499,36,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-42,5,179,0,3,59.56299011,0
"254","1992NHGregg",1992,"New Hampshire",19922902,"American Research Group","10/27/92",600,37,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-7,1,222,0,3,59.56299011,0
"255","1992NHGregg",1992,"New Hampshire",19922902,"American Research Group","10/19/92",600,44,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-15,3,264,0,3,59.56299011,0
"256","1992NHGregg",1992,"New Hampshire",19922902,"Mason-Dixon Polling & Research Inc.","12/20/91",827,51,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-319,10,421,0,3,59.56299011,0
"257","1992NHGregg",1992,"New Hampshire",19922902,"Mason-Dixon Polling & Research Inc.","10/25/92",815,41,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-9,2,334,0,3,59.56299011,0
"258","1992NHGregg",1992,"New Hampshire",19922902,"University of New Hampshire","10/21/92",521,38,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-13,3,197,0,3,59.56299011,0
"259","1992NHGregg",1992,"New Hampshire",19922902,"Mason-Dixon Polling & Research Inc.","8/31/92",808,44,48.14427601,1992,1,0,1,-9.337984623,56.39124357,-64,7,355,0,3,59.56299011,0
"260","1992NHRauh",1992,"New Hampshire",19922902,"Mason-Dixon Polling & Research Inc.","10/25/92",815,46,45.3263069,1992,0,1,0,-9.337984623,56.39124357,-9,2,374,0,1,40.43700989,0
"261","1992NHRauh",1992,"New Hampshire",19922902,"Bannon Communications","10/15/92",400,32,45.3263069,1992,0,1,0,-9.337984623,56.39124357,-19,4,128,0,1,40.43700989,0
"262","1992NHRauh",1992,"New Hampshire",19922902,"American Research Group","10/27/92",600,47,45.3263069,1992,0,1,0,-9.337984623,56.39124357,-7,1,282,0,1,40.43700989,0
